stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
BS002403,ซอยสุดสาคร,,13.75532314,100.47343283,
BS002402,ตรงข้ามโรงพยาบาลศรีวิชัย,,13.7549594,100.47024657,
BS002401,สน.บางกอกน้อย,,13.7543532171174,100.469345308759,
BS002400,สายใต้เก่า,,13.7523748646292,100.469479873175,
BS002399,วัดอัมพวา,,13.7484443124863,100.469862390601,
BS002398,การไฟฟ้าย่อยคลองมอญ,,13.7455646955136,100.47014054106,
BS002397,วัดโพธิ์เรียง,,13.7441600951585,100.470239569326,
BS002396,คลองมอญ,,13.7429057001162,100.470363853076,
BS002395,จรัญ 13,,13.74139257627,100.470481084593,
BS002394,ศูนย์การเรียนและอาชีพสาธิตคนตาบอดธนบุรี,,13.73944242,100.47077047,
BS002393,เทคโนโลยีสยาม,,13.7369324323271,100.470898873265,
BS002392,วัดท่าพระ,,13.7334472926016,100.472033045484,
BS002391,โรงเรียนเสสะเวช,,13.7315979973401,100.472937121119,
BS002390,สน.บางกอกใหญ่,,13.730441750837,100.473502659128,
BS002389,แยกท่าพระ,,13.7292439369497,100.473364943549,
BS002470,ยูโรเอเซียอินเตอร์เทรด,,13.70438419305839,100.4062583809601,
BS002469,ตรงข้ามปั๊ม คาลเท็กซ์ กาญจนาภิเศก,,13.69621522076361,100.4071207322456,
BS002468,วงแหวนเซ็นเตอร์,,13.68858563350471,100.4069629403229,
BS002467,Sixnature Kallapapruek (Prinsiri),,13.6814367788025,100.4065135339153,
BS002466,เมนี่ เพลส คอฟฟี่แอนด์เบเกอรี่,,13.67867507777803,100.4062475922263,
BS002465,วงแหวนสหกิจออยล์,,13.67212739739343,100.4059762578684,
BS002464,หมู่บ้านบางบอนวิลล์,,13.66846073072947,100.4056428940545,
BS002463,หมู่บ้านเพชรวงแหวน,,13.6516380155262,100.4050025941982,
BS002462,ตรงข้ามหมู่บ้านเพชรวงแหวน,,13.65207737987599,100.4055276702094,
BS002461,A.T. Siam,,13.66060065848389,100.4056350780358,
BS002460,หมู่บ้านบางบอนวิลล์,,13.66868846383155,100.4062653357832,
BS002459,สนามกอล์ฟนที,,13.67743447596753,100.4068165393337,
BS002458,ตรงข้ามวงแหวนเซ็นเตอร์,,13.68865389496052,100.4076112560762,
BS002457,กาญจนาภิเศก,,13.69271643623447,100.407918590632,
BS002456,ปั๊ม คาลเท็กซ์ กาญจนาภิเศก,,13.69651507609943,100.4076494924748,
BS002455,นาวีเจริญทรัพย์,,13.70467602100831,100.4068591466485,
BS002494,สาทร-คอนแวนต์,,13.72380759388084,100.5362087197383,
BS002493,วงเวียนใหญ่,,13.727249061493,100.49356869651,
BS002492,โรงพยาบาลมิตรภาพ,,13.7289288298254,100.49412312089,
BS002491,แยกบ้านแขก,,13.7303728061018,100.494667774856,
BS002490,มหาวิทยาลัยราชภัฏธนบุรี,,13.73392342089434,100.49084505342,
BS002489,ซอยอิสรภาพ 17/1,,13.73534927469473,100.4888689929309,
BS002488,หน้าร้านสิริภัณฑ์,,13.73707052957339,100.4862478649666,
BS002487,หน้าโรงเรียนณรงค์สอนขับรถ,,13.73957896000205,100.4844291541951,
BS002486,ตรงข้ามซอยอิสรภาพ 31,,13.74319512541992,100.4818546585813,
BS002485,ซอยอิสรภาพ 42/1,,13.74525108888943,100.4804458414947,
BS002484,ตรงข้ามโรงเรียนวัดชิโนรส,,13.74734778060842,100.4796685337595,
BS002483,ตรงข้ามอิสรภาพ 37,,13.75024925352124,100.4786353054796,
BS002482,แยกอิสรภาพ 44,,13.75267551975912,100.4781395766544,
BS002481,โรงเรียนต้นส้ม,,13.75255639118329,100.478030680998,
BS002480,อิสรภาพ 37,,13.75018661345457,100.478513252383,
BS002479,โรงเรียนวัดชิโนรส,,13.74751460096614,100.4794577829454,
BS002478,ซอยอิสรภาพ 33,,13.74548391293678,100.4801818174143,
BS002477,ซอยอิสรภาพ 31,,13.74319791281004,100.4817300257371,
BS002476,ตรงข้ามซอยอิสรภาพ 23/2,,13.73974403958559,100.4842371760418,
BS002475,ซอยอิสรภาพ 22,,13.73269821546951,100.4922327980796,
BS002474,แยกบ้านแขก,,13.7304532585633,100.494410747078,
BS002473,โรงพยาบาลมิตรภาพ,,13.7290010062993,100.493894862543,
BS002472,วงเวียนใหญ่,,13.7273318213398,100.49329849135,
BS002471,ตรงข้ามสาทรแมนชัน1,,13.71921792,100.5063797,
BS002508,ศรีย่าน,,13.7866394125129,100.512495392398,
BS002507,ซอยวัดสวัสดิ์,,13.78309784699625,100.5157714745759,
BS002506,ซอยวัดแคใต้,,13.78230074845537,100.5172154745807,
BS002505,ซอยพิชัย 4,,13.7813868452523,100.5188441876526,
BS002504,อัมพวัน,,13.78017170642037,100.5211019649091,
BS002503,นครไชยศรี,,13.77729724999857,100.5262181100883,
BS002502,ซอยรางน้ำ,,13.7616737316069,100.536355682898,
BS002501,สวนลุม,,13.7313047516566,100.53764264819,
BS002500,BTS อนุสาวรีย์ชัยสมรภูมิ,,13.762723229059,100.537097800474,
BS002499,ตรงข้ามกรมสรรพสามิต,,13.77815065990132,100.5249343534817,
BS002498,ตรงข้ามอัมพวัน,,13.7800533780258,100.5214724584127,
BS002497,ตรงข้ามซอยวัดแคใต้,,13.78233596384731,100.5173107633185,
BS002496,ตรงข้ามซอยวัดสวัสดิ์,,13.78312337296385,100.5159261721763,
BS002495,กรมชลประทาน-ศรีย่าน,,13.7866860695973,100.51280272332,
BS002552,โรงพยาบาลตำรวจ,,13.745263544135,100.536614672223,
BS002551,สยามเซ็นเตอร์,,13.7458516961158,100.533682053501,
BS002550,สนามกีฬาศุภชลาศัย,,13.7466468732893,100.528875094871,
BS002549,สนามกีฬา1,,13.747061981244,100.525966271134,
BS002548,เจริญผล,,13.7474021272358,100.524236856714,
BS002547,เจริญผล,,13.7477085603867,100.522551208283,
BS002546,สะพานยศเส,,13.7481920827416,100.519885594474,
BS002545,วัดพลับพลาไชย,,13.74633909271716,100.5122558419158,
BS002544,โรงพยาบาลกลาง,,13.74683399356161,100.5107267508333,
BS002543,โรงพยาบาลกลาง,,13.7472798333987,100.509307970671,
BS002542,คลองถม,,13.74783881637393,100.5078524658834,
BS002541,ถนนดิสมารค์,,13.74886175270528,100.5075716592913,
BS002540,วัดสระเกศ,,13.75357093562192,100.5093193419573,
BS002539,ภูเขาทอง,,13.75435,100.50943,
BS002538,การบินไทยหลานหลวง,,13.7564022584289,100.50707968949,
BS002537,สะพานผ่านฟ้า,,13.7562845636229,100.504611999932,
BS002536,วัดราชนัดดาราม,,13.7566318507405,100.50298256133,
BS002535,อนุสาวรีย์ประชาธิปไตย,,13.7570830188379,100.500795211803,
BS002534,แยกคอกวัว,,13.7574866763158,100.498725852934,
BS002533,กองสลาก,,13.7579128708638,100.496676127623,
BS002532,บางลำพู,,13.76029223709974,100.4964736245913,
BS002531,ตลาดยอด,,13.76087107,100.49687549,
BS002530,ตรงข้ามอนุสาวรีย์ทหารอาสาสงครามโลกครั้งที่ 1,,13.75842127,100.49292123,
BS002529,มหาวิทยาลัยธรรมศาสตร์,,13.7565120804008,100.492320884063,
BS002528,ท่ารถสาย 59 สนามหลวง,,13.7544214383709,100.4917508236881,
BS002527,กองสลาก,,13.7575538882803,100.496518301835,
BS002526,แยกคอกวัว,,13.7571095733151,100.498593877565,
BS002525,อนุสาวรีย์ประชาธิปไตย,,13.756686678643,100.500903696357,
BS002524,ผ่านฟ้า,,13.7558384457129,100.504746311736,
BS002523,การบินไทยหลานหลวง,,13.7562863783524,100.507180173335,
BS002522,สำนักงานสถิติแห่งชาติ,,13.7563790171004,100.509234047684,
BS002521,หลานหลวง,,13.7550135989865,100.509379674832,
BS002520,ภูเขาทอง,,13.754357409098,100.509301516605,
BS002519,วัดสระเกศ,,13.7528134348726,100.509030619359,
BS002518,ประปาแม้นศรี,,13.7509480623637,100.508184142189,
BS002517,ตลาดวรจักร,,13.7484133990276,100.507071571377,
BS002516,คลองถม,,13.7478215194058,100.507569416208,
BS002515,รพ.กลาง,,13.74710196537454,100.5095767337483,
BS002514,โรงพยาบาลกลาง,,13.7467640378145,100.510671512265,
BS002513,วัดพลับพลาไชย,,13.7462187477839,100.512309231325,
BS002512,โรงเรียนเทพศิรินทร์,,13.7460400892814,100.516202271375,
BS002511,ร.ร.วัดเทพศิรินทร์,,13.7472754708026,100.516436003358,
BS002510,โบ้เบ้,,13.7487756305831,100.516676653031,
BS002509,อาคารศรีจุลทรัพย์,,13.7480248465985,100.519805570186,
BS002613,ศูนย์ราชการกรุงเทพมหานคร,,13.89073187680776,100.5667055689748,
BS002612,DSI,,13.8894188788286,100.5705149390562,
BS002611,TOT สำนักงานใหญ่,,13.8880422797426,100.5743734192292,
BS002610,ธนาคารไทยพาณิชย์แจ้งวัฒนะ,,13.8824688993334,100.584463388752,
BS002609,โรงเรียนเจริญผล,,13.8813542996556,100.58641284448,
BS002608,ห้างจัสโก้แจ้งวัฒนะ,,13.8797107302853,100.589345822413,
BS002607,ราชภัฏพระนคร,,13.8790633541976,100.590476516155,
BS002606,โรงเรียนสาธิตเกษตร,,13.877265760741,100.593692344934,
BS002605,มหาวิทยาลัยเกริก,,13.8722094339137,100.599849586078,
BS002604,ห้างเซ็นทรัลรามอินทรา,,13.8712766940648,100.601588736487,
BS002603,รามอินทรา ซอย 5,,13.8699116090004,100.604153978744,
BS002602,โรงเรียนปราโมชวิทยารามอินทรา,,13.8689701398795,100.605941811076,
BS002601,ตลาดลาดปลาเค้า,,13.866579324224,100.61029357721,
BS002600,ตรงข้ามรามอินทรา 13/1,,13.8656153386064,100.6121608729386,
BS002599,รามอินทรา ซอย 15,,13.8643561398847,100.614400491109,
BS002598,ลาดปลาเค้า,,13.8635332681662,100.615959170547,
BS002597,คาร์ฟูรามอินทรา,,13.8620852680954,100.618611812072,
BS002596,หมู่บ้านเกาหลี,,13.8599096749768,100.622728181893,
BS002595,ตรงข้ามหมู่บ้านเกาหลี,,13.8583718460312,100.625531657557,
BS002594,เคหะ กม.4,,13.8576486293924,100.626900591834,
BS002593,เคหะรามอินทรา,,13.8556457022038,100.630558413806,
BS002592,ซอยมัยลาภ,,13.8546988787466,100.632304989722,
BS002591,กองบินตำรวจ,,13.8533725074135,100.634721594207,
BS002590,วัชระพล,,13.8513948494898,100.638444134051,
BS002589,แยกต่างระดับวัชรพล,,13.8485672493326,100.643700406953,
BS002588,โรงเรียนสายอักษร กม.6,,13.84708592346243,100.6464318028454,
BS002587,รามอินทรา กม. 5,,13.84568832096863,100.6491499490195,
BS002586,วัดนวลจันทร์,,13.84366054702251,100.65279196931,
BS002585,โรงเรียนสายอักษร,,13.84154214995435,100.6567832225342,
BS002584,ซอยรามอินทรา 46,,13.84039299013505,100.6587846507128,
BS002583,กม. 8,,13.83897893517371,100.661372551825,
BS002582,กม. 8,,13.83929505942045,100.6617147748827,
BS002581,ซอยรามอินทรา46,,13.84063408761164,100.6591962429411,
BS002580,โรงเรียนสายอักษร,,13.84181161522514,100.6569246438455,
BS002579,วัดนวลจันทร์,,13.843990222716,100.6529049936769,
BS002578,รามอินทรา กม. 5,,13.84595455342653,100.6491968321992,
BS002577,โรงเรียนสายอักษร กม.6,,13.84739057013587,100.6465920862033,
BS002576,แยกต่างระดับวัชรพล,,13.8488381214603,100.643893741672,
BS002575,วัชระพล,,13.8517275316768,100.638476696403,
BS002574,กองบินตำรวจ,,13.8536707859464,100.634895105054,
BS002573,ซอยมัยลาภ,,13.8548988892769,100.632673673034,
BS002572,เคหะรามอินทรา,,13.855933454909,100.63076445068,
BS002571,เคหะ กม.4,,13.8578556693474,100.627171684315,
BS002570,หมู่บ้านเกาหลี,,13.8586216992912,100.625787948256,
BS002569,หมู่บ้านเกาหลี,,13.8602605583135,100.622732212687,
BS002568,ห้างคาร์ฟูร์รามอินทรา,,13.8623683061584,100.618818308765,
BS002567,ลาดปลาเค้า,,13.8638949276969,100.615999653949,
BS002566,รามอินทรา 13/1,,13.86544496341592,100.6132036577287,
BS002565,ตลาดลาดปลาเค้า,,13.8668545066845,100.610496019082,
BS002564,โรงเรียนปราโมชวิทยารามอินทรา,,13.8692400393294,100.606132241011,
BS002563,รามอินทรา ซอย 5,,13.8701664804706,100.604387642253,
BS002562,เซ็นทรัลรามอินทรา,,13.8714693482825,100.601902459844,
BS002561,มหาวิทยาลัยเกริก,,13.872336867438,100.600303086592,
BS002560,โรงเรียนสาธิตเกษตร,,13.8774952506205,100.593820818911,
BS002559,ราชภัฏพระนคร,,13.8791896927052,100.590782575964,
BS002558,ห้างจัสโก้แจ้งวัฒนะ,,13.8798711351369,100.589597808194,
BS002557,โรงเรียนเจริญผล,,13.8815675842425,100.586578662877,
BS002556,ธนาคารไทยพาณิชย์แจ้งวัฒนะ,,13.8827160592538,100.584607864003,
BS002555,ตรงข้าม TOT สำนักงานใหญ่,,13.888410667392,100.5742913028439,
BS002554,ตรงข้าม DSI,,13.88974918192204,100.5703511509923,
BS002553,ศูนย์ราชการกรุงเทพมหานคร,,13.89105604022775,100.5666649431631,
BS002631,ตรงข้ามปากทางสวนสยาม,,13.79555802272556,100.6919885974723,
BS002630,ตรงข้ามหมู่บ้านเกษรา,,13.79682301263521,100.6950436584577,
BS002629,โรงเรียนทรงวิทย์,,13.79817270660537,100.6982285114978,
BS002628,บ.ฮอนด้าบางชัน (เสรีไทย 56),,13.79896972259574,100.6999859051719,
BS002627,ตรงข้ามบ.ยำยำ (เสรีไทย 58),,13.80143041215158,100.7059361611013,
BS002626,บ.สหยูเนี่ยน,,13.80318640506431,100.7095855185043,
BS002625,หมู่บ้านพนาสน,,13.80832919321666,100.7153827883869,
BS002624,โรงพยาบาลเสรีรักษ์,,13.81094630603669,100.7168860120348,
BS002623,แยกมีนบุรี,,13.81257118668744,100.7191050791911,
BS002622,บ.สุขภัณฑ์เซ็นเตอร์,,13.81089045018771,100.7166057798327,
BS002621,อาคารอินโดไทย,,13.80839809796546,100.7151401817602,
BS002620,ตรงข้ามบ.สหยูเนี่ยน,,13.80342578319292,100.7094123568162,
BS002619,บ.ยำยำ (เสรีไทย 58),,13.80152099534837,100.7053647695469,
BS002618,ตรงข้ามบ.ฮอนด้าบางชัน (เสรีไทย 56),,13.79920090183904,100.6999276621265,
BS002617,ตรงข้ามโรงเรียนทรงวิทย์,,13.79836216012599,100.6979599103696,
BS002616,หมู่บ้านเกษรา,,13.79703483730122,100.6949230694046,
BS002615,ปากทางสวนสยาม,,13.79572325949842,100.6918993162257,
BS002614,บ.พานาโซนิค,,13.7911449968061,100.680778075529,
BS002632,ซอยสวนสยาม 9 แยก 6,,13.8022133,100.69186,
BS002663,สยามปาร์คซิตี้,,13.80656916913103,100.6916436946835,
BS002662,ตรงข้ามซอยสวนสยาม 16,,13.8089611485964,100.6903204173105,
BS002661,โรงเรียนนานาชาติการบินและการโรงเรียน,,13.81175149410099,100.6883438258863,
BS002637,ซอยสวนสยาม 4,,13.81312713676469,100.6873402243372,
BS002684,โรงเบียร์ตะวันแดง,,13.8470109505059,100.637748298155,
BS002683,หมู่บ้านมณียา,,13.8438639236991,100.636029144475,
BS002682,โรงเรียนลอยสายอนุสร,,13.8408205397923,100.634398077285,
BS002681,ซอยวงษ์เพ็ง,,13.83996852187318,100.6340313733357,
BS002680,หมู่บ้านซิลเน็ต,,13.8374666655282,100.632715029435,
BS002679,สุคนธสวัสดิ์,,13.83580715783513,100.6291332535724,
BS002678,โรงเรียนโชคชัย,,13.83527560883309,100.6268976893622,
BS002677,ชวนชื่น,,13.83131,100.62352,
BS002676,ตลาดสุคนธสวัสดิ์,,13.82853646932934,100.6230361143717,
BS002675,โรงเรียนสตรีวิทยา 2,,13.82711491911949,100.6227349759493,
BS002674,โรงเรียนเพชรถนอม,,13.82600226599043,100.6209356526078,
BS002673,ร้านอาหารไตถัง,,13.82422288442714,100.6100231560695,
BS002672,แยกโรงไม้,,13.82128253628257,100.6089039887613,
BS002671,หมู่บ้านเอกสิน,,13.81990061310256,100.6092743081505,
BS002670,โรงเรียนม้วนบำรุงศิลป์,,13.81210754339207,100.60997073989,
BS002669,ตลาดนกแก้ว,,13.80926517824312,100.6089114914321,
BS002668,สหกรณ์ 4,,13.8086,100.60867,
BS002667,สำนักงานเขตลาดพร้าว,,13.80425602036948,100.6070005491954,
BS002666,หมู่บ้านกลางเมือง,,13.80112155838555,100.6066562378768,
BS002665,ไดนาสติ้,,13.79181629962507,100.6084528034053,
BS002664,การเคหะแห่งชาติ,,13.774569061948,100.645720893349,
BS002636,ซอยสวนสยาม 6,,13.81223491572244,100.6876751877336,
BS002635,สวนสยาม 12,,13.8104538302273,100.6888677483873,
BS002634,ซอยสวนสยาม 16,,13.80887018737196,100.6902561008983,
BS002633,ตรงข้ามสยามปาร์คซิตี้,,13.80645987540911,100.6912465855131,
BS002660,การเคหะคลองจั่น,,13.7817441280292,100.645833906157,
BS002659,ไดนาสติ้,,13.79171390861325,100.6085285999299,
BS002658,หมู่บ้านกลางเมือง,,13.80114118691248,100.6067970727419,
BS002657,สำนักงานเขตลาดพร้าว,,13.80427259680027,100.6071322966591,
BS002656,สหกรณ์ 4,,13.8085363344516,100.6087462442772,
BS002655,ตลาดนกแก้ว,,13.80931776967245,100.6090155903375,
BS002654,โรงเรียนม้วนบำรุงศิลป์,,13.81198851717577,100.6100746799304,
BS002653,หมู่บ้านเอกสิน,,13.81998684580337,100.6093832414488,
BS002652,แยกโรงไม้,,13.82134286683191,100.6089822742644,
BS002651,ร้านอาหารไตถัง,,13.82411888092008,100.6100385299416,
BS002650,โรงเรียนสตรีวิทยา 2,,13.82727716756359,100.6229397738273,
BS002649,ตลาดสุคนธสวัสดิ์,,13.82857521062934,100.6231418794201,
BS002648,ชวนชื่น,,13.83127851895477,100.6236357976539,
BS002647,ตรงข้ามหมู่บ้าน Urban Housing,,13.83440122864176,100.6265911012066,
BS002646,โรงเรียนโชคชัย,,13.8352359419137,100.627063311639,
BS002645,สุคนธสวัสดิ์,,13.83562838548601,100.629542571126,
BS002644,หน้าร้านอาหารเดอะเดิฟ,,13.83551031743751,100.6316245308205,
BS002643,สุคนสวัสดิ์ 38,,13.83317794449952,100.630466387097,
BS002642,ตรงข้ามหมู่บ้านลัดารมย์เอกมัย-รามอิน,,13.83063707942982,100.6296022767568,
BS002641,ตรงข้ามซอยสุคนสวัสดิ์ 38,,13.83288792130136,100.6308937676702,
BS002640,ร้านอาหารลูกชิ้นปลาโบราณแสงเทียน,,13.83680562053092,100.6330377822383,
BS002639,ปั๊มแก๊ส,,13.83864936,100.63415002,
BS002638,หมู่บ้านมณียา,,13.8438206532605,100.636666615691,
BS002764,แยกอรุณอัมรินทร์,,13.7674310193796,100.486136960022,
BS002763,สถานีตำรวจนางเลิ้ง,,13.757279224244,100.506485076421,
BS002762,กระทรวงคมนาคม,,13.7586954034697,100.507116435502,
BS002761,โรงเรียนแผนที่ทหาร,,13.7597662762729,100.507708823282,
BS002760,สนามมวยราชดำเนิน,,13.7609956939272,100.50822029487,
BS002759,องค์การสหประชาชาติ,,13.762723571715,100.509038584802,
BS002758,กระทรวงศึกษาธิการ,,13.7644612182321,100.509868888024,
BS002757,สำนักงาน ก.พ.,,13.7643891296287,100.512010729944,
BS002756,กระทรวงศึกษาธิการ,,13.7622617824042,100.514510492889,
BS002755,นางเลิ้ง,,13.760756825469,100.516343902603,
BS002754,โรงพยาบาลมิชชั่น,,13.7583826701259,100.519139443274,
BS002753,อุรุพงษ์,,13.7564005779731,100.522102757759,
BS002752,รพ. สงฆ์,,13.7624501037809,100.526170403805,
BS002751,โรงพยาบาลรามา,,13.7664867306529,100.527783837027,
BS002750,อนุสาวรีย์ชัยสมรภูมิ,,13.7650876757191,100.539062861669,
BS002749,สนามเป้า,,13.7673621137858,100.539736166478,
BS002748,กรมทหารม้าที่ 3,,13.7685721532758,100.540427526543,
BS002747,โรงพยาบาลพญาไท 2,,13.7700247019847,100.541158607073,
BS002746,ช่อง 5,,13.7708742247738,100.541490450807,
BS002745,BTS สนามเป้า,,13.772537863379,100.54208847998,
BS002744,ซอยอารีย์,,13.7742571439176,100.542746220239,
BS002743,ซอยราชครู,,13.776711532996,100.543639880376,
BS002742,BTS อารีย์,,13.77950726124485,100.5447065482377,
BS002741,ตึกไอบีเอ็ม,,13.7812365561888,100.545217056596,
BS002740,ซอยสายลม,,13.7835003865488,100.546028461248,
BS002739,ตรงข้ามเอ.ไอ.เอส.,,13.78643295,100.5472505,
BS002738,สน. บางซื่อ,,13.7878261353713,100.547626460155,
BS002737,ตลาดสะพานควาย,,13.7899894410333,100.548398636559,
BS002736,บิ๊กซีสะพานควาย,,13.791125303086,100.548797638475,
BS002735,โรงพยาบาลเปาโล,,13.7925235261502,100.54930883786,
BS002734,BTS สะพานควาย,,13.7938728458126,100.549784705116,
BS002733,วัดไผ่ตัน,,13.7951511291942,100.550244072323,
BS002732,ตึกเอสซีบี,,13.8291825419128,100.564061118411,
BS002731,รัชวิภา,,13.8306218545669,100.560306776088,
BS002730,ตรงข้ามบริษัทนครชัยแอร์หมอชิต 2,,13.82706623576709,100.55044195783,
BS002729,บริษัทนครชัยแอร์หมอชิต 2,,13.8259625658432,100.549800977012,
BS002728,ตรงข้ามหมู่บ้านปูนซีเมนต์,,13.82321685837581,100.5487306924044,
BS002727,ตรงข้ามหมู่บ้านปูนซีเมนต์,,13.82427803558246,100.5493049633466,
BS002726,บริษัทนครชัยแอร์หมอชิต 2,,13.8258556215182,100.550032737666,
BS002725,บริษัทนครชัยแอร์หมอชิต 2,,13.82816066026523,100.5519389896034,
BS002724,รัชวิภา,,13.8303329078648,100.560234697891,
BS002723,ตึกเอสซีบี,,13.8289425424466,100.563888119507,
BS002722,วัดไผ่ตัน,,13.795222211329,100.550141490855,
BS002721,BTS สะพานควาย,,13.79388474955304,100.5497128046067,
BS002720,โรงพยาบาลเปาโล,,13.7926138917892,100.549164649863,
BS002719,บิ๊กซีสะพานควาย,,13.7912348932072,100.548692363263,
BS002718,สะพานควาย,,13.7901704958384,100.548306786707,
BS002717,ตรงข้ามสถานีตำรวจบางซื่อ,,13.7880490180155,100.547546703647,
BS002716,เอ.ไอ.เอส.,,13.78650073191369,100.5469870418558,
BS002715,ซอยสายลม,,13.7835213628139,100.545890509899,
BS002714,ตึกไอบีเอ็ม,,13.7813719435285,100.545119687747,
BS002713,BTS อารีย์,,13.77955906018661,100.5445809791363,
BS002712,ซอยราชครู,,13.7769489633366,100.543529328498,
BS002711,ซอยอารีย์,,13.7743978679633,100.542595221807,
BS002710,BTS สนามเป้า,,13.77256799671893,100.5420301899508,
BS002709,ช่อง 5,,13.7710397885168,100.541419997144,
BS002708,โรงพยาบาลพญาไท 2,,13.7699300267513,100.540948928772,
BS002707,กรมทหารม้าที่ 3,,13.7687338494417,100.540320731135,
BS002706,สนามเป้า,,13.7675034326543,100.539636500572,
BS002705,โรงพยาบาลรามา,,13.7665639378026,100.527474120722,
BS002704,รพ. สงฆ์,,13.762634272127,100.525927364438,
BS002703,อุรุพงษ์,,13.7567175933762,100.522135428891,
BS002702,ป้ายรถประจำทางโรงพยาบาลมิชชั่น,,13.7584345670567,100.519450213125,
BS002701,นางเลิ้ง,,13.7607614603968,100.516683267938,
BS002700,กระทรวงศึกษาธิการ,,13.7623948683582,100.514783122208,
BS002699,สำนักงาน ก.พ,,13.7645422150177,100.512118176558,
BS002698,กระทรวงศึกษาธิการ,,13.7644166155181,100.509663700104,
BS002697,องค์การสหประชาชาติ,,13.7627074952734,100.508873464911,
BS002696,สนามมวยราชดำเนิน,,13.7612368843193,100.508166331735,
BS002695,โรงเรียนแผนที่ทหาร,,13.7601307382097,100.507629450853,
BS002694,กระทรวงคมนาคม,,13.7586416610162,100.50694661362,
BS002693,สถานีตำรวจนางเลิ้ง,,13.7572239247827,100.506250691809,
BS002692,ต่างระดับบางแค,,13.7106910953121,100.403840239376,
BS002691,พุทธมณฑลสาย 2,,13.7099972561933,100.395402670059,
BS002690,สถานีไฟฟ้าย่อยบางกอกน้อย,,13.7095837190877,100.390298895477,
BS002689,เพชรเกษม ซอย 94,,13.7093694392329,100.387556307417,
BS002688,สน. หลักสอง,,13.7091613246952,100.385274186719,
BS002687,สถานีตำรวจหลักสอง,,13.7089556502154,100.382712843263,
BS002686,โรงเรียนเทคโนโลยีกรุงธน,,13.7087806286561,100.380191635556,
BS002685,ปากทางหมู่บ้านเศรษฐกิจ,,13.708587213039,100.377914559139,
BS002818,หมู่บ้านปูนซีเมนต์,,13.8301715928001,100.544927146616,
BS002817,รัชดาภิเษก 60,,13.83023490260812,100.5427425998094,
BS002816,แยกประชานุกูล,,13.83066373426,100.537060705204,
BS002815,รัชดาภิเษก 68,,13.83092444286847,100.5343730371176,
BS002814,กรมยุทธบริการ,,13.8306560579425,100.5317725277,
BS002813,กรุงเทพ-นนท์,,13.82947430007151,100.529528319076,
BS002812,แยกวงศ์สว่าง,,13.8286260600832,100.528701664868,
BS002811,ห้างบิ๊กซีวงศ์สว่าง,,13.8274437786165,100.527432946984,
BS002810,วงศ์สว่างซอย 27,,13.82664594394759,100.5264999388496,
BS002809,วัดเลียบ,,13.82549166133211,100.5253145736915,
BS002808,วงศ์สว่างซอย 21,,13.82473768737063,100.5243896061225,
BS002807,วัดหลวง,,13.8233957676906,100.52291142915,
BS002806,วงศ์สว่าง ซ.13,,13.82162704648862,100.5210452712647,
BS002805,ซอยยิ้มประยูร,,13.8203553529394,100.519579352168,
BS002804,วัดเสาหิน,,13.8193340295145,100.518407988538,
BS002803,ไอ.คิว.เซ็นเตอร์,,13.81780171744602,100.5158252970189,
BS002802,ยานเกราะ,,13.7960652485477,100.520174562795,
BS002801,สถานีวิทยุยานเกราะ,,13.79515010648785,100.5194052345178,
BS002800,กองร้อยทหารขนส่งเรือ,,13.79399279205442,100.5182917124395,
BS002799,บางกะบือ,,13.7905390518422,100.515374880452,
BS002798,กรมชลประทาน,,13.78737414428285,100.5131253294981,
BS002797,โรงเรียนอาชีวศิลปศึกษา,,13.78475973081046,100.5113936386916,
BS002796,โรงพยาบาลวชิระ,,13.7798001773518,100.509000419495,
BS002795,ท่า99,,13.7689281768189,100.506742363668,
BS002794,วังแดง,,13.7678812637496,100.508012307079,
BS002793,กิ่งเพชร,,13.7534245440532,100.530885006746,
BS002792,แยกราชเทวี,,13.7527477987488,100.531567913473,
BS002791,BTS. ราชเทวี,,13.751945764736,100.531463728926,
BS002790,สำนักงานเขตราชเทวี,,13.7501976144573,100.531172201082,
BS002789,โรงแรมเอเชีย,,13.7489239777231,100.5309911577,
BS002788,ห้างมาบุญครอง,,13.7470506346107,100.530690365926,
BS002787,วังแดง,,13.7679463579031,100.508167806714,
BS002786,สี่เสาเทเวศร์,,13.7705755177351,100.505074319851,
BS002785,โรงพยาบาลวชิระ,,13.7797573585826,100.509132909954,
BS002784,ตรงข้ามห้างเอดิสัน,,13.78392402,100.51110848,
BS002783,ซอยสามเสน 22,,13.7878785,100.51362458,
BS002782,บางกะบือ,,13.7904480356747,100.515507154046,
BS002781,กองพันทหารม้าที่ 4 รักษาพระองค์,,13.79436057733003,100.5188073974565,
BS002780,ยานเกราะ,,13.7960480182257,100.520375725489,
BS002779,วัดเสาหิน,,13.8191646325803,100.518537208976,
BS002778,ซอยยิ้มประยูร,,13.8202214677165,100.519721606104,
BS002777,วงศ์สว่าง,,13.8210034896642,100.520560552212,
BS002776,ตรงข้ามวงสว่าง ซ.15,,13.82181824630336,100.5214627019671,
BS002775,วัดหลวง,,13.8233983728737,100.523230831855,
BS002774,ตรงข้ามวงศ์สว่างซอย 21,,13.82462451730436,100.5245723218056,
BS002773,วัดเลียบ,,13.8254371836124,100.525453050993,
