route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B0061,FULLW, TB0061146,,0,,SB00611
B0061,FULLW, TB0061147,,0,,SB00611
B0061,FULLW, TB0061148,,0,,SB00611
B0061,FULLW, TB0061149,,0,,SB00611
B0061,FULLW, TB0061150,,0,,SB00611
B0061,FULLW, TB0061151,,0,,SB00611
B0061,FULLW, TB0061152,,0,,SB00611
B0061,FULLW, TB0061153,,0,,SB00611
B0061,FULLW, TB0061154,,0,,SB00611
B0061,FULLW, TB0061155,,0,,SB00611
B0061,FULLW, TB0061156,,0,,SB00611
B0061,FULLW, TB0061157,,0,,SB00611
B0062,FULLW, TB006201,,0,,SB00620
B0062,FULLW, TB006211,,0,,SB00621
B0063,FULLW, TB006301,,0,,SB00630
B0063,FULLW, TB006302,,0,,SB00630
B0063,FULLW, TB006303,,0,,SB00630
B0063,FULLW, TB006304,,0,,SB00630
B0063,FULLW, TB006305,,0,,SB00630
B0063,FULLW, TB006306,,0,,SB00630
B0063,FULLW, TB006307,,0,,SB00630
B0063,FULLW, TB006308,,0,,SB00630
B0063,FULLW, TB006309,,0,,SB00630
B0063,FULLW, TB0063010,,0,,SB00630
B0063,FULLW, TB0063011,,0,,SB00630
B0063,FULLW, TB0063012,,0,,SB00630
B0063,FULLW, TB0063013,,0,,SB00630
B0063,FULLW, TB0063014,,0,,SB00630
B0063,FULLW, TB0063015,,0,,SB00630
B0063,FULLW, TB0063016,,0,,SB00630
B0063,FULLW, TB0063017,,0,,SB00630
B0063,FULLW, TB0063018,,0,,SB00630
B0063,FULLW, TB0063019,,0,,SB00630
B0063,FULLW, TB0063020,,0,,SB00630
B0063,FULLW, TB0063021,,0,,SB00630
B0063,FULLW, TB0063022,,0,,SB00630
B0063,FULLW, TB0063023,,0,,SB00630
B0063,FULLW, TB0063024,,0,,SB00630
B0063,FULLW, TB0063025,,0,,SB00630
B0063,FULLW, TB0063026,,0,,SB00630
B0063,FULLW, TB0063027,,0,,SB00630
B0063,FULLW, TB0063028,,0,,SB00630
B0063,FULLW, TB0063029,,0,,SB00630
B0063,FULLW, TB0063030,,0,,SB00630
B0063,FULLW, TB0063031,,0,,SB00630
B0063,FULLW, TB0063032,,0,,SB00630
B0063,FULLW, TB0063033,,0,,SB00630
B0063,FULLW, TB0063034,,0,,SB00630
B0063,FULLW, TB0063035,,0,,SB00630
B0063,FULLW, TB0063036,,0,,SB00630
B0063,FULLW, TB0063037,,0,,SB00630
B0063,FULLW, TB0063038,,0,,SB00630
B0063,FULLW, TB0063039,,0,,SB00630
B0063,FULLW, TB0063040,,0,,SB00630
B0063,FULLW, TB0063041,,0,,SB00630
B0063,FULLW, TB0063042,,0,,SB00630
B0063,FULLW, TB0063043,,0,,SB00630
B0063,FULLW, TB0063044,,0,,SB00630
B0063,FULLW, TB0063045,,0,,SB00630
B0063,FULLW, TB0063046,,0,,SB00630
B0063,FULLW, TB0063047,,0,,SB00630
B0063,FULLW, TB0063048,,0,,SB00630
B0063,FULLW, TB0063049,,0,,SB00630
B0063,FULLW, TB0063050,,0,,SB00630
B0063,FULLW, TB0063051,,0,,SB00630
B0063,FULLW, TB0063052,,0,,SB00630
B0063,FULLW, TB0063053,,0,,SB00630
B0063,FULLW, TB0063054,,0,,SB00630
B0063,FULLW, TB0063055,,0,,SB00630
B0063,FULLW, TB0063056,,0,,SB00630
B0063,FULLW, TB0063057,,0,,SB00630
B0063,FULLW, TB006311,,0,,SB00631
B0063,FULLW, TB006312,,0,,SB00631
B0063,FULLW, TB006313,,0,,SB00631
B0063,FULLW, TB006314,,0,,SB00631
B0063,FULLW, TB006315,,0,,SB00631
B0063,FULLW, TB006316,,0,,SB00631
B0063,FULLW, TB006317,,0,,SB00631
B0063,FULLW, TB006318,,0,,SB00631
B0063,FULLW, TB006319,,0,,SB00631
B0063,FULLW, TB0063110,,0,,SB00631
B0063,FULLW, TB0063111,,0,,SB00631
B0063,FULLW, TB0063112,,0,,SB00631
B0063,FULLW, TB0063113,,0,,SB00631
B0063,FULLW, TB0063114,,0,,SB00631
B0063,FULLW, TB0063115,,0,,SB00631
B0063,FULLW, TB0063116,,0,,SB00631
B0063,FULLW, TB0063117,,0,,SB00631
B0063,FULLW, TB0063118,,0,,SB00631
B0063,FULLW, TB0063119,,0,,SB00631
B0063,FULLW, TB0063120,,0,,SB00631
B0063,FULLW, TB0063121,,0,,SB00631
B0063,FULLW, TB0063122,,0,,SB00631
B0063,FULLW, TB0063123,,0,,SB00631
B0063,FULLW, TB0063124,,0,,SB00631
B0063,FULLW, TB0063125,,0,,SB00631
B0063,FULLW, TB0063126,,0,,SB00631
B0063,FULLW, TB0063127,,0,,SB00631
B0063,FULLW, TB0063128,,0,,SB00631
B0063,FULLW, TB0063129,,0,,SB00631
B0063,FULLW, TB0063130,,0,,SB00631
B0063,FULLW, TB0063131,,0,,SB00631
B0063,FULLW, TB0063132,,0,,SB00631
B0063,FULLW, TB0063133,,0,,SB00631
B0063,FULLW, TB0063134,,0,,SB00631
B0063,FULLW, TB0063135,,0,,SB00631
B0063,FULLW, TB0063136,,0,,SB00631
B0063,FULLW, TB0063137,,0,,SB00631
B0063,FULLW, TB0063138,,0,,SB00631
B0063,FULLW, TB0063139,,0,,SB00631
B0063,FULLW, TB0063140,,0,,SB00631
B0063,FULLW, TB0063141,,0,,SB00631
B0063,FULLW, TB0063142,,0,,SB00631
B0063,FULLW, TB0063143,,0,,SB00631
B0063,FULLW, TB0063144,,0,,SB00631
B0063,FULLW, TB0063145,,0,,SB00631
B0063,FULLW, TB0063146,,0,,SB00631
B0063,FULLW, TB0063147,,0,,SB00631
B0063,FULLW, TB0063148,,0,,SB00631
B0063,FULLW, TB0063149,,0,,SB00631
B0063,FULLW, TB0063150,,0,,SB00631
B0063,FULLW, TB0063151,,0,,SB00631
B0063,FULLW, TB0063152,,0,,SB00631
B0063,FULLW, TB0063153,,0,,SB00631
B0063,FULLW, TB0063154,,0,,SB00631
B0063,FULLW, TB0063155,,0,,SB00631
B0063,FULLW, TB0063156,,0,,SB00631
B0063,FULLW, TB0063157,,0,,SB00631
B0064,FULLW, TB006401,,0,,SB00640
B0064,FULLW, TB006402,,0,,SB00640
B0064,FULLW, TB006403,,0,,SB00640
B0064,FULLW, TB006404,,0,,SB00640
B0064,FULLW, TB006405,,0,,SB00640
B0064,FULLW, TB006406,,0,,SB00640
B0064,FULLW, TB006407,,0,,SB00640
B0064,FULLW, TB006408,,0,,SB00640
B0064,FULLW, TB006409,,0,,SB00640
B0064,FULLW, TB0064010,,0,,SB00640
B0064,FULLW, TB0064011,,0,,SB00640
B0064,FULLW, TB0064012,,0,,SB00640
B0064,FULLW, TB0064013,,0,,SB00640
B0064,FULLW, TB0064014,,0,,SB00640
B0064,FULLW, TB0064015,,0,,SB00640
B0064,FULLW, TB0064016,,0,,SB00640
B0064,FULLW, TB0064017,,0,,SB00640
B0064,FULLW, TB0064018,,0,,SB00640
B0064,FULLW, TB0064019,,0,,SB00640
B0064,FULLW, TB0064020,,0,,SB00640
B0064,FULLW, TB0064021,,0,,SB00640
B0064,FULLW, TB0064022,,0,,SB00640
B0064,FULLW, TB0064023,,0,,SB00640
B0064,FULLW, TB0064024,,0,,SB00640
B0064,FULLW, TB0064025,,0,,SB00640
B0064,FULLW, TB0064026,,0,,SB00640
B0064,FULLW, TB0064027,,0,,SB00640
B0064,FULLW, TB0064028,,0,,SB00640
B0064,FULLW, TB0064029,,0,,SB00640
B0064,FULLW, TB0064030,,0,,SB00640
B0064,FULLW, TB0064031,,0,,SB00640
B0064,FULLW, TB0064032,,0,,SB00640
B0064,FULLW, TB0064033,,0,,SB00640
B0064,FULLW, TB0064034,,0,,SB00640
B0064,FULLW, TB0064035,,0,,SB00640
B0064,FULLW, TB0064036,,0,,SB00640
B0064,FULLW, TB0064037,,0,,SB00640
B0064,FULLW, TB0064038,,0,,SB00640
B0064,FULLW, TB0064039,,0,,SB00640
B0064,FULLW, TB0064040,,0,,SB00640
B0064,FULLW, TB0064041,,0,,SB00640
B0064,FULLW, TB0064042,,0,,SB00640
B0064,FULLW, TB0064043,,0,,SB00640
B0064,FULLW, TB0064044,,0,,SB00640
B0064,FULLW, TB0064045,,0,,SB00640
B0064,FULLW, TB0064046,,0,,SB00640
B0064,FULLW, TB0064047,,0,,SB00640
B0064,FULLW, TB0064048,,0,,SB00640
B0064,FULLW, TB0064049,,0,,SB00640
B0064,FULLW, TB0064050,,0,,SB00640
B0064,FULLW, TB0064051,,0,,SB00640
B0064,FULLW, TB0064052,,0,,SB00640
B0064,FULLW, TB0064053,,0,,SB00640
B0064,FULLW, TB0064054,,0,,SB00640
B0064,FULLW, TB0064055,,0,,SB00640
B0064,FULLW, TB0064056,,0,,SB00640
B0064,FULLW, TB0064057,,0,,SB00640
B0064,FULLW, TB006411,,0,,SB00641
B0064,FULLW, TB006412,,0,,SB00641
B0064,FULLW, TB006413,,0,,SB00641
B0064,FULLW, TB006414,,0,,SB00641
B0064,FULLW, TB006415,,0,,SB00641
B0064,FULLW, TB006416,,0,,SB00641
B0064,FULLW, TB006417,,0,,SB00641
B0064,FULLW, TB006418,,0,,SB00641
B0064,FULLW, TB006419,,0,,SB00641
B0064,FULLW, TB0064110,,0,,SB00641
B0064,FULLW, TB0064111,,0,,SB00641
B0064,FULLW, TB0064112,,0,,SB00641
B0064,FULLW, TB0064113,,0,,SB00641
B0064,FULLW, TB0064114,,0,,SB00641
B0064,FULLW, TB0064115,,0,,SB00641
B0064,FULLW, TB0064116,,0,,SB00641
B0064,FULLW, TB0064117,,0,,SB00641
B0064,FULLW, TB0064118,,0,,SB00641
B0064,FULLW, TB0064119,,0,,SB00641
B0064,FULLW, TB0064120,,0,,SB00641
B0064,FULLW, TB0064121,,0,,SB00641
B0064,FULLW, TB0064122,,0,,SB00641
B0064,FULLW, TB0064123,,0,,SB00641
B0064,FULLW, TB0064124,,0,,SB00641
B0064,FULLW, TB0064125,,0,,SB00641
B0064,FULLW, TB0064126,,0,,SB00641
B0064,FULLW, TB0064127,,0,,SB00641
B0064,FULLW, TB0064128,,0,,SB00641
B0064,FULLW, TB0064129,,0,,SB00641
B0064,FULLW, TB0064130,,0,,SB00641
B0064,FULLW, TB0064131,,0,,SB00641
B0064,FULLW, TB0064132,,0,,SB00641
B0064,FULLW, TB0064133,,0,,SB00641
B0064,FULLW, TB0064134,,0,,SB00641
B0064,FULLW, TB0064135,,0,,SB00641
B0064,FULLW, TB0064136,,0,,SB00641
B0064,FULLW, TB0064137,,0,,SB00641
B0064,FULLW, TB0064138,,0,,SB00641
B0064,FULLW, TB0064139,,0,,SB00641
B0064,FULLW, TB0064140,,0,,SB00641
B0064,FULLW, TB0064141,,0,,SB00641
B0064,FULLW, TB0064142,,0,,SB00641
B0064,FULLW, TB0064143,,0,,SB00641
B0064,FULLW, TB0064144,,0,,SB00641
B0064,FULLW, TB0064145,,0,,SB00641
B0064,FULLW, TB0064146,,0,,SB00641
B0064,FULLW, TB0064147,,0,,SB00641
B0064,FULLW, TB0064148,,0,,SB00641
B0064,FULLW, TB0064149,,0,,SB00641
B0064,FULLW, TB0064150,,0,,SB00641
B0064,FULLW, TB0064151,,0,,SB00641
B0064,FULLW, TB0064152,,0,,SB00641
B0064,FULLW, TB0064153,,0,,SB00641
B0064,FULLW, TB0064154,,0,,SB00641
B0064,FULLW, TB0064155,,0,,SB00641
B0064,FULLW, TB0064156,,0,,SB00641
B0064,FULLW, TB0064157,,0,,SB00641
B0065,FULLW, TB006501,,0,,SB00650
B0065,FULLW, TB006502,,0,,SB00650
B0065,FULLW, TB006503,,0,,SB00650
B0065,FULLW, TB006504,,0,,SB00650
B0065,FULLW, TB006505,,0,,SB00650
B0065,FULLW, TB006506,,0,,SB00650
B0065,FULLW, TB006507,,0,,SB00650
B0065,FULLW, TB006508,,0,,SB00650
B0065,FULLW, TB006509,,0,,SB00650
B0065,FULLW, TB0065010,,0,,SB00650
B0065,FULLW, TB0065011,,0,,SB00650
B0065,FULLW, TB0065012,,0,,SB00650
B0065,FULLW, TB0065013,,0,,SB00650
B0065,FULLW, TB0065014,,0,,SB00650
B0065,FULLW, TB0065015,,0,,SB00650
B0065,FULLW, TB0065016,,0,,SB00650
B0065,FULLW, TB0065017,,0,,SB00650
B0065,FULLW, TB0065018,,0,,SB00650
B0065,FULLW, TB0065019,,0,,SB00650
B0065,FULLW, TB0065020,,0,,SB00650
B0065,FULLW, TB0065021,,0,,SB00650
B0065,FULLW, TB0065022,,0,,SB00650
B0065,FULLW, TB0065023,,0,,SB00650
B0065,FULLW, TB0065024,,0,,SB00650
B0065,FULLW, TB0065025,,0,,SB00650
B0065,FULLW, TB0065026,,0,,SB00650
B0065,FULLW, TB0065027,,0,,SB00650
B0065,FULLW, TB0065028,,0,,SB00650
B0065,FULLW, TB0065029,,0,,SB00650
B0065,FULLW, TB0065030,,0,,SB00650
B0065,FULLW, TB0065031,,0,,SB00650
B0065,FULLW, TB0065032,,0,,SB00650
B0065,FULLW, TB0065033,,0,,SB00650
B0065,FULLW, TB0065034,,0,,SB00650
B0065,FULLW, TB0065035,,0,,SB00650
B0065,FULLW, TB0065036,,0,,SB00650
B0065,FULLW, TB0065037,,0,,SB00650
B0065,FULLW, TB0065038,,0,,SB00650
B0065,FULLW, TB0065039,,0,,SB00650
B0065,FULLW, TB0065040,,0,,SB00650
B0065,FULLW, TB0065041,,0,,SB00650
B0065,FULLW, TB0065042,,0,,SB00650
B0065,FULLW, TB0065043,,0,,SB00650
B0065,FULLW, TB0065044,,0,,SB00650
B0065,FULLW, TB0065045,,0,,SB00650
B0065,FULLW, TB0065046,,0,,SB00650
B0065,FULLW, TB0065047,,0,,SB00650
B0065,FULLW, TB0065048,,0,,SB00650
B0065,FULLW, TB0065049,,0,,SB00650
B0065,FULLW, TB0065050,,0,,SB00650
B0065,FULLW, TB0065051,,0,,SB00650
B0065,FULLW, TB0065052,,0,,SB00650
B0065,FULLW, TB0065053,,0,,SB00650
B0065,FULLW, TB0065054,,0,,SB00650
B0065,FULLW, TB0065055,,0,,SB00650
B0065,FULLW, TB0065056,,0,,SB00650
B0065,FULLW, TB0065057,,0,,SB00650
B0065,FULLW, TB006511,,0,,SB00651
B0065,FULLW, TB006512,,0,,SB00651
B0065,FULLW, TB006513,,0,,SB00651
B0065,FULLW, TB006514,,0,,SB00651
B0065,FULLW, TB006515,,0,,SB00651
B0065,FULLW, TB006516,,0,,SB00651
B0065,FULLW, TB006517,,0,,SB00651
B0065,FULLW, TB006518,,0,,SB00651
B0065,FULLW, TB006519,,0,,SB00651
B0065,FULLW, TB0065110,,0,,SB00651
B0065,FULLW, TB0065111,,0,,SB00651
B0065,FULLW, TB0065112,,0,,SB00651
B0065,FULLW, TB0065113,,0,,SB00651
B0065,FULLW, TB0065114,,0,,SB00651
B0065,FULLW, TB0065115,,0,,SB00651
B0065,FULLW, TB0065116,,0,,SB00651
B0065,FULLW, TB0065117,,0,,SB00651
B0065,FULLW, TB0065118,,0,,SB00651
B0065,FULLW, TB0065119,,0,,SB00651
B0065,FULLW, TB0065120,,0,,SB00651
B0065,FULLW, TB0065121,,0,,SB00651
B0065,FULLW, TB0065122,,0,,SB00651
B0065,FULLW, TB0065123,,0,,SB00651
B0065,FULLW, TB0065124,,0,,SB00651
B0065,FULLW, TB0065125,,0,,SB00651
B0065,FULLW, TB0065126,,0,,SB00651
B0065,FULLW, TB0065127,,0,,SB00651
B0065,FULLW, TB0065128,,0,,SB00651
B0065,FULLW, TB0065129,,0,,SB00651
B0065,FULLW, TB0065130,,0,,SB00651
B0065,FULLW, TB0065131,,0,,SB00651
B0065,FULLW, TB0065132,,0,,SB00651
B0065,FULLW, TB0065133,,0,,SB00651
B0065,FULLW, TB0065134,,0,,SB00651
B0065,FULLW, TB0065135,,0,,SB00651
B0065,FULLW, TB0065136,,0,,SB00651
B0065,FULLW, TB0065137,,0,,SB00651
B0065,FULLW, TB0065138,,0,,SB00651
B0065,FULLW, TB0065139,,0,,SB00651
B0065,FULLW, TB0065140,,0,,SB00651
B0065,FULLW, TB0065141,,0,,SB00651
B0065,FULLW, TB0065142,,0,,SB00651
B0065,FULLW, TB0065143,,0,,SB00651
B0065,FULLW, TB0065144,,0,,SB00651
B0065,FULLW, TB0065145,,0,,SB00651
B0065,FULLW, TB0065146,,0,,SB00651
B0065,FULLW, TB0065147,,0,,SB00651
B0065,FULLW, TB0065148,,0,,SB00651
B0065,FULLW, TB0065149,,0,,SB00651
B0065,FULLW, TB0065150,,0,,SB00651
B0065,FULLW, TB0065151,,0,,SB00651
B0065,FULLW, TB0065152,,0,,SB00651
B0065,FULLW, TB0065153,,0,,SB00651
B0065,FULLW, TB0065154,,0,,SB00651
B0065,FULLW, TB0065155,,0,,SB00651
B0065,FULLW, TB0065156,,0,,SB00651
B0065,FULLW, TB0065157,,0,,SB00651
B0066,FULLW, TB006601,,0,,SB00660
B0066,FULLW, TB006602,,0,,SB00660
B0066,FULLW, TB006603,,0,,SB00660
B0066,FULLW, TB006604,,0,,SB00660
B0066,FULLW, TB006605,,0,,SB00660
B0066,FULLW, TB006606,,0,,SB00660
B0066,FULLW, TB006607,,0,,SB00660
B0066,FULLW, TB006608,,0,,SB00660
B0066,FULLW, TB006609,,0,,SB00660
B0066,FULLW, TB0066010,,0,,SB00660
B0066,FULLW, TB0066011,,0,,SB00660
B0066,FULLW, TB0066012,,0,,SB00660
B0066,FULLW, TB0066013,,0,,SB00660
B0066,FULLW, TB0066014,,0,,SB00660
B0066,FULLW, TB0066015,,0,,SB00660
B0066,FULLW, TB0066016,,0,,SB00660
B0066,FULLW, TB0066017,,0,,SB00660
B0066,FULLW, TB0066018,,0,,SB00660
B0066,FULLW, TB0066019,,0,,SB00660
B0066,FULLW, TB0066020,,0,,SB00660
B0066,FULLW, TB0066021,,0,,SB00660
B0066,FULLW, TB0066022,,0,,SB00660
B0066,FULLW, TB0066023,,0,,SB00660
B0066,FULLW, TB0066024,,0,,SB00660
B0066,FULLW, TB0066025,,0,,SB00660
B0066,FULLW, TB0066026,,0,,SB00660
B0066,FULLW, TB0066027,,0,,SB00660
B0066,FULLW, TB0066028,,0,,SB00660
B0066,FULLW, TB0066029,,0,,SB00660
B0066,FULLW, TB0066030,,0,,SB00660
B0066,FULLW, TB0066031,,0,,SB00660
B0066,FULLW, TB0066032,,0,,SB00660
B0066,FULLW, TB0066033,,0,,SB00660
B0066,FULLW, TB0066034,,0,,SB00660
B0066,FULLW, TB0066035,,0,,SB00660
B0066,FULLW, TB0066036,,0,,SB00660
B0066,FULLW, TB0066037,,0,,SB00660
B0066,FULLW, TB0066038,,0,,SB00660
B0066,FULLW, TB0066039,,0,,SB00660
B0066,FULLW, TB0066040,,0,,SB00660
B0066,FULLW, TB0066041,,0,,SB00660
B0066,FULLW, TB0066042,,0,,SB00660
B0066,FULLW, TB0066043,,0,,SB00660
B0066,FULLW, TB0066044,,0,,SB00660
B0066,FULLW, TB0066045,,0,,SB00660
B0066,FULLW, TB0066046,,0,,SB00660
B0066,FULLW, TB0066047,,0,,SB00660
B0066,FULLW, TB0066048,,0,,SB00660
B0066,FULLW, TB0066049,,0,,SB00660
B0066,FULLW, TB0066050,,0,,SB00660
B0066,FULLW, TB0066051,,0,,SB00660
B0066,FULLW, TB0066052,,0,,SB00660
B0066,FULLW, TB0066053,,0,,SB00660
B0066,FULLW, TB0066054,,0,,SB00660
B0066,FULLW, TB0066055,,0,,SB00660
B0066,FULLW, TB0066056,,0,,SB00660
B0066,FULLW, TB0066057,,0,,SB00660
B0066,FULLW, TB006611,,0,,SB00661
B0066,FULLW, TB006612,,0,,SB00661
B0066,FULLW, TB006613,,0,,SB00661
B0066,FULLW, TB006614,,0,,SB00661
B0066,FULLW, TB006615,,0,,SB00661
B0066,FULLW, TB006616,,0,,SB00661
B0066,FULLW, TB006617,,0,,SB00661
B0066,FULLW, TB006618,,0,,SB00661
B0066,FULLW, TB006619,,0,,SB00661
B0066,FULLW, TB0066110,,0,,SB00661
B0066,FULLW, TB0066111,,0,,SB00661
B0066,FULLW, TB0066112,,0,,SB00661
B0066,FULLW, TB0066113,,0,,SB00661
B0066,FULLW, TB0066114,,0,,SB00661
B0066,FULLW, TB0066115,,0,,SB00661
B0066,FULLW, TB0066116,,0,,SB00661
B0066,FULLW, TB0066117,,0,,SB00661
B0066,FULLW, TB0066118,,0,,SB00661
B0066,FULLW, TB0066119,,0,,SB00661
B0066,FULLW, TB0066120,,0,,SB00661
B0066,FULLW, TB0066121,,0,,SB00661
B0066,FULLW, TB0066122,,0,,SB00661
B0066,FULLW, TB0066123,,0,,SB00661
B0066,FULLW, TB0066124,,0,,SB00661
B0066,FULLW, TB0066125,,0,,SB00661
B0066,FULLW, TB0066126,,0,,SB00661
B0066,FULLW, TB0066127,,0,,SB00661
B0066,FULLW, TB0066128,,0,,SB00661
B0066,FULLW, TB0066129,,0,,SB00661
B0066,FULLW, TB0066130,,0,,SB00661
B0066,FULLW, TB0066131,,0,,SB00661
B0066,FULLW, TB0066132,,0,,SB00661
B0066,FULLW, TB0066133,,0,,SB00661
B0066,FULLW, TB0066134,,0,,SB00661
B0066,FULLW, TB0066135,,0,,SB00661
B0066,FULLW, TB0066136,,0,,SB00661
B0066,FULLW, TB0066137,,0,,SB00661
B0066,FULLW, TB0066138,,0,,SB00661
B0066,FULLW, TB0066139,,0,,SB00661
B0066,FULLW, TB0066140,,0,,SB00661
B0066,FULLW, TB0066141,,0,,SB00661
B0066,FULLW, TB0066142,,0,,SB00661
B0066,FULLW, TB0066143,,0,,SB00661
B0066,FULLW, TB0066144,,0,,SB00661
B0066,FULLW, TB0066145,,0,,SB00661
B0066,FULLW, TB0066146,,0,,SB00661
B0066,FULLW, TB0066147,,0,,SB00661
B0066,FULLW, TB0066148,,0,,SB00661
B0066,FULLW, TB0066149,,0,,SB00661
B0066,FULLW, TB0066150,,0,,SB00661
B0066,FULLW, TB0066151,,0,,SB00661
B0066,FULLW, TB0066152,,0,,SB00661
B0066,FULLW, TB0066153,,0,,SB00661
B0066,FULLW, TB0066154,,0,,SB00661
B0066,FULLW, TB0066155,,0,,SB00661
B0066,FULLW, TB0066156,,0,,SB00661
B0066,FULLW, TB0066157,,0,,SB00661
B0067,FULLW, TB006701,,0,,SB00670
B0067,FULLW, TB006702,,0,,SB00670
B0067,FULLW, TB006703,,0,,SB00670
B0067,FULLW, TB006704,,0,,SB00670
B0067,FULLW, TB006705,,0,,SB00670
B0067,FULLW, TB006706,,0,,SB00670
B0067,FULLW, TB006707,,0,,SB00670
B0067,FULLW, TB006708,,0,,SB00670
B0067,FULLW, TB006709,,0,,SB00670
B0067,FULLW, TB0067010,,0,,SB00670
B0067,FULLW, TB0067011,,0,,SB00670
B0067,FULLW, TB0067012,,0,,SB00670
B0067,FULLW, TB0067013,,0,,SB00670
B0067,FULLW, TB0067014,,0,,SB00670
B0067,FULLW, TB0067015,,0,,SB00670
B0067,FULLW, TB0067016,,0,,SB00670
B0067,FULLW, TB0067017,,0,,SB00670
B0067,FULLW, TB0067018,,0,,SB00670
B0067,FULLW, TB0067019,,0,,SB00670
B0067,FULLW, TB0067020,,0,,SB00670
B0067,FULLW, TB0067021,,0,,SB00670
B0067,FULLW, TB0067022,,0,,SB00670
B0067,FULLW, TB0067023,,0,,SB00670
B0067,FULLW, TB0067024,,0,,SB00670
B0067,FULLW, TB0067025,,0,,SB00670
B0067,FULLW, TB0067026,,0,,SB00670
B0067,FULLW, TB0067027,,0,,SB00670
B0067,FULLW, TB0067028,,0,,SB00670
B0067,FULLW, TB0067029,,0,,SB00670
B0067,FULLW, TB0067030,,0,,SB00670
B0067,FULLW, TB0067031,,0,,SB00670
B0067,FULLW, TB0067032,,0,,SB00670
B0067,FULLW, TB0067033,,0,,SB00670
B0067,FULLW, TB0067034,,0,,SB00670
B0067,FULLW, TB0067035,,0,,SB00670
B0067,FULLW, TB0067036,,0,,SB00670
B0067,FULLW, TB0067037,,0,,SB00670
B0067,FULLW, TB0067038,,0,,SB00670
B0067,FULLW, TB0067039,,0,,SB00670
B0067,FULLW, TB0067040,,0,,SB00670
B0067,FULLW, TB0067041,,0,,SB00670
B0067,FULLW, TB0067042,,0,,SB00670
B0067,FULLW, TB0067043,,0,,SB00670
B0067,FULLW, TB0067044,,0,,SB00670
B0067,FULLW, TB0067045,,0,,SB00670
B0067,FULLW, TB0067046,,0,,SB00670
B0067,FULLW, TB0067047,,0,,SB00670
B0067,FULLW, TB0067048,,0,,SB00670
B0067,FULLW, TB0067049,,0,,SB00670
B0067,FULLW, TB0067050,,0,,SB00670
B0067,FULLW, TB0067051,,0,,SB00670
B0067,FULLW, TB0067052,,0,,SB00670
B0067,FULLW, TB0067053,,0,,SB00670
B0067,FULLW, TB0067054,,0,,SB00670
B0067,FULLW, TB0067055,,0,,SB00670
B0067,FULLW, TB0067056,,0,,SB00670
B0067,FULLW, TB0067057,,0,,SB00670
B0067,FULLW, TB006711,,0,,SB00671
B0067,FULLW, TB006712,,0,,SB00671
B0067,FULLW, TB006713,,0,,SB00671
B0067,FULLW, TB006714,,0,,SB00671
B0067,FULLW, TB006715,,0,,SB00671
B0067,FULLW, TB006716,,0,,SB00671
B0067,FULLW, TB006717,,0,,SB00671
B0067,FULLW, TB006718,,0,,SB00671
B0067,FULLW, TB006719,,0,,SB00671
B0067,FULLW, TB0067110,,0,,SB00671
B0067,FULLW, TB0067111,,0,,SB00671
B0067,FULLW, TB0067112,,0,,SB00671
B0067,FULLW, TB0067113,,0,,SB00671
B0067,FULLW, TB0067114,,0,,SB00671
B0067,FULLW, TB0067115,,0,,SB00671
B0067,FULLW, TB0067116,,0,,SB00671
B0067,FULLW, TB0067117,,0,,SB00671
B0067,FULLW, TB0067118,,0,,SB00671
B0067,FULLW, TB0067119,,0,,SB00671
B0067,FULLW, TB0067120,,0,,SB00671
B0067,FULLW, TB0067121,,0,,SB00671
B0067,FULLW, TB0067122,,0,,SB00671
B0067,FULLW, TB0067123,,0,,SB00671
B0067,FULLW, TB0067124,,0,,SB00671
B0067,FULLW, TB0067125,,0,,SB00671
B0067,FULLW, TB0067126,,0,,SB00671
B0067,FULLW, TB0067127,,0,,SB00671
B0067,FULLW, TB0067128,,0,,SB00671
B0067,FULLW, TB0067129,,0,,SB00671
B0067,FULLW, TB0067130,,0,,SB00671
B0067,FULLW, TB0067131,,0,,SB00671
B0067,FULLW, TB0067132,,0,,SB00671
B0067,FULLW, TB0067133,,0,,SB00671
B0067,FULLW, TB0067134,,0,,SB00671
B0067,FULLW, TB0067135,,0,,SB00671
B0067,FULLW, TB0067136,,0,,SB00671
B0067,FULLW, TB0067137,,0,,SB00671
B0067,FULLW, TB0067138,,0,,SB00671
B0067,FULLW, TB0067139,,0,,SB00671
B0067,FULLW, TB0067140,,0,,SB00671
B0067,FULLW, TB0067141,,0,,SB00671
B0067,FULLW, TB0067142,,0,,SB00671
B0067,FULLW, TB0067143,,0,,SB00671
B0067,FULLW, TB0067144,,0,,SB00671
B0067,FULLW, TB0067145,,0,,SB00671
B0067,FULLW, TB0067146,,0,,SB00671
B0067,FULLW, TB0067147,,0,,SB00671
B0067,FULLW, TB0067148,,0,,SB00671
B0067,FULLW, TB0067149,,0,,SB00671
B0067,FULLW, TB0067150,,0,,SB00671
B0067,FULLW, TB0067151,,0,,SB00671
B0067,FULLW, TB0067152,,0,,SB00671
B0067,FULLW, TB0067153,,0,,SB00671
B0067,FULLW, TB0067154,,0,,SB00671
B0067,FULLW, TB0067155,,0,,SB00671
B0067,FULLW, TB0067156,,0,,SB00671
B0067,FULLW, TB0067157,,0,,SB00671
B0068,FULLW, TB006801,,0,,SB00680
